"Time","Sector","Entries","Scenario","Runway"
"23:40","TMA_PULA",0,"Current","2"
"23:40","TMA_DUBROVNIK",0,"Current","2"
"23:40","TMA_SPLIT",1,"Current","2"
"23:40","TMA_ZADAR",1,"Current","2"
"23:40","TMA_OSIJEK",0,"Current","2"
"23:50","TMA_ZAGREB",2,"Current","2"
"23:50","TMA_PULA",0,"Current","2"
"23:50","TMA_DUBROVNIK",0,"Current","2"
"23:50","TMA_SPLIT",1,"Current","2"
"23:50","TMA_ZADAR",1,"Current","2"
"23:50","TMA_OSIJEK",0,"Current","2"
"00:10","TMA_ZAGREB",0,"PBN","1"
"00:10","TMA_PULA",0,"PBN","1"
"00:10","TMA_DUBROVNIK",0,"PBN","1"
"00:10","TMA_SPLIT",0,"PBN","1"
"00:10","TMA_ZADAR",0,"PBN","1"
"00:10","TMA_OSIJEK",0,"PBN","1"
"00:20","TMA_ZAGREB",0,"PBN","1"
"00:20","TMA_PULA",3,"PBN","1"
"00:20","TMA_DUBROVNIK",0,"PBN","1"
"00:20","TMA_SPLIT",0,"PBN","1"
"00:20","TMA_ZADAR",0,"PBN","1"
"00:20","TMA_OSIJEK",0,"PBN","1"
"00:30","TMA_ZAGREB",0,"PBN","1"
"00:30","TMA_PULA",2,"PBN","1"
"00:30","TMA_DUBROVNIK",0,"PBN","1"
"00:30","TMA_SPLIT",0,"PBN","1"
"00:30","TMA_ZADAR",0,"PBN","1"
"00:30","TMA_OSIJEK",0,"PBN","1"
"00:40","TMA_ZAGREB",0,"PBN","1"
"00:40","TMA_PULA",1,"PBN","1"
"00:40","TMA_DUBROVNIK",0,"PBN","1"
"00:40","TMA_SPLIT",0,"PBN","1"
"00:40","TMA_ZADAR",0,"PBN","1"
"00:40","TMA_OSIJEK",0,"PBN","1"
"00:50","TMA_ZAGREB",0,"PBN","1"
"00:50","TMA_PULA",1,"PBN","1"
"00:50","TMA_DUBROVNIK",0,"PBN","1"
"00:50","TMA_SPLIT",0,"PBN","1"
"00:50","TMA_ZADAR",0,"PBN","1"
"00:50","TMA_OSIJEK",0,"PBN","1"
"01:00","TMA_ZAGREB",0,"PBN","1"
"01:00","TMA_PULA",1,"PBN","1"
"01:00","TMA_DUBROVNIK",0,"PBN","1"
"01:00","TMA_SPLIT",0,"PBN","1"
"01:00","TMA_ZADAR",0,"PBN","1"
"01:00","TMA_OSIJEK",0,"PBN","1"
"01:10","TMA_ZAGREB",0,"PBN","1"
"01:10","TMA_PULA",1,"PBN","1"
"01:10","TMA_DUBROVNIK",0,"PBN","1"
"01:10","TMA_SPLIT",0,"PBN","1"
"01:10","TMA_ZADAR",0,"PBN","1"
"01:10","TMA_OSIJEK",0,"PBN","1"
"01:20","TMA_ZAGREB",0,"PBN","1"
"01:20","TMA_PULA",0,"PBN","1"
"01:20","TMA_DUBROVNIK",0,"PBN","1"
"01:20","TMA_SPLIT",0,"PBN","1"
"01:20","TMA_ZADAR",0,"PBN","1"
"01:20","TMA_OSIJEK",0,"PBN","1"
"01:30","TMA_ZAGREB",0,"PBN","1"
"01:30","TMA_PULA",0,"PBN","1"
"01:30","TMA_DUBROVNIK",0,"PBN","1"
"01:30","TMA_SPLIT",0,"PBN","1"
"01:30","TMA_ZADAR",0,"PBN","1"
"01:30","TMA_OSIJEK",0,"PBN","1"
"01:40","TMA_ZAGREB",0,"PBN","1"
"01:40","TMA_PULA",0,"PBN","1"
"01:40","TMA_DUBROVNIK",0,"PBN","1"
"01:40","TMA_SPLIT",0,"PBN","1"
"01:40","TMA_ZADAR",0,"PBN","1"
"01:40","TMA_OSIJEK",0,"PBN","1"
"01:50","TMA_ZAGREB",0,"PBN","1"
"01:50","TMA_PULA",0,"PBN","1"
"01:50","TMA_DUBROVNIK",0,"PBN","1"
"01:50","TMA_SPLIT",0,"PBN","1"
"01:50","TMA_ZADAR",0,"PBN","1"
"01:50","TMA_OSIJEK",0,"PBN","1"
"02:00","TMA_ZAGREB",0,"PBN","1"
"02:00","TMA_PULA",0,"PBN","1"
"02:00","TMA_DUBROVNIK",0,"PBN","1"
"02:00","TMA_SPLIT",0,"PBN","1"
"02:00","TMA_ZADAR",0,"PBN","1"
"02:00","TMA_OSIJEK",0,"PBN","1"
"02:10","TMA_ZAGREB",0,"PBN","1"
"02:10","TMA_PULA",0,"PBN","1"
"02:10","TMA_DUBROVNIK",0,"PBN","1"
"02:10","TMA_SPLIT",0,"PBN","1"
"02:10","TMA_ZADAR",0,"PBN","1"
"02:10","TMA_OSIJEK",0,"PBN","1"
"02:20","TMA_ZAGREB",0,"PBN","1"
"02:20","TMA_PULA",0,"PBN","1"
"02:20","TMA_DUBROVNIK",0,"PBN","1"
"02:20","TMA_SPLIT",0,"PBN","1"
"02:20","TMA_ZADAR",0,"PBN","1"
"02:20","TMA_OSIJEK",0,"PBN","1"
"02:30","TMA_ZAGREB",0,"PBN","1"
"02:30","TMA_PULA",0,"PBN","1"
"02:30","TMA_DUBROVNIK",0,"PBN","1"
"02:30","TMA_SPLIT",0,"PBN","1"
"02:30","TMA_ZADAR",0,"PBN","1"
"02:30","TMA_OSIJEK",0,"PBN","1"
"02:40","TMA_ZAGREB",0,"PBN","1"
"02:40","TMA_PULA",0,"PBN","1"
"02:40","TMA_DUBROVNIK",0,"PBN","1"
"02:40","TMA_SPLIT",0,"PBN","1"
"02:40","TMA_ZADAR",0,"PBN","1"
"02:40","TMA_OSIJEK",0,"PBN","1"
"02:50","TMA_ZAGREB",0,"PBN","1"
"02:50","TMA_PULA",0,"PBN","1"
"02:50","TMA_DUBROVNIK",0,"PBN","1"
"02:50","TMA_SPLIT",0,"PBN","1"
"02:50","TMA_ZADAR",0,"PBN","1"
"02:50","TMA_OSIJEK",0,"PBN","1"
"03:00","TMA_ZAGREB",0,"PBN","1"
"03:00","TMA_PULA",0,"PBN","1"
"03:00","TMA_DUBROVNIK",0,"PBN","1"
"03:00","TMA_SPLIT",0,"PBN","1"
"03:00","TMA_ZADAR",0,"PBN","1"
"03:00","TMA_OSIJEK",0,"PBN","1"
"03:10","TMA_ZAGREB",0,"PBN","1"
"03:10","TMA_PULA",0,"PBN","1"
"03:10","TMA_DUBROVNIK",0,"PBN","1"
"03:10","TMA_SPLIT",0,"PBN","1"
"03:10","TMA_ZADAR",0,"PBN","1"
"03:10","TMA_OSIJEK",0,"PBN","1"
"03:20","TMA_ZAGREB",1,"PBN","1"
"03:20","TMA_PULA",0,"PBN","1"
"03:20","TMA_DUBROVNIK",0,"PBN","1"
"03:20","TMA_SPLIT",0,"PBN","1"
"03:20","TMA_ZADAR",0,"PBN","1"
"03:20","TMA_OSIJEK",0,"PBN","1"
"03:30","TMA_ZAGREB",1,"PBN","1"
"03:30","TMA_PULA",0,"PBN","1"
"03:30","TMA_DUBROVNIK",0,"PBN","1"
"03:30","TMA_SPLIT",0,"PBN","1"
"03:30","TMA_ZADAR",0,"PBN","1"
"03:30","TMA_OSIJEK",0,"PBN","1"
"03:40","TMA_ZAGREB",1,"PBN","1"
"03:40","TMA_PULA",0,"PBN","1"
"03:40","TMA_DUBROVNIK",0,"PBN","1"
"03:40","TMA_SPLIT",0,"PBN","1"
"03:40","TMA_ZADAR",0,"PBN","1"
"03:40","TMA_OSIJEK",0,"PBN","1"
"03:50","TMA_ZAGREB",1,"PBN","1"
"03:50","TMA_PULA",0,"PBN","1"
"03:50","TMA_DUBROVNIK",0,"PBN","1"
"03:50","TMA_SPLIT",1,"PBN","1"
"03:50","TMA_ZADAR",0,"PBN","1"
"03:50","TMA_OSIJEK",0,"PBN","1"
"04:00","TMA_ZAGREB",1,"PBN","1"
"04:00","TMA_PULA",0,"PBN","1"
"04:00","TMA_DUBROVNIK",0,"PBN","1"
"04:00","TMA_SPLIT",1,"PBN","1"
"04:00","TMA_ZADAR",1,"PBN","1"
"04:00","TMA_OSIJEK",0,"PBN","1"
"04:10","TMA_ZAGREB",1,"PBN","1"
"04:10","TMA_PULA",0,"PBN","1"
"04:10","TMA_DUBROVNIK",0,"PBN","1"
"04:10","TMA_SPLIT",1,"PBN","1"
"04:10","TMA_ZADAR",1,"PBN","1"
"04:10","TMA_OSIJEK",0,"PBN","1"
"04:20","TMA_ZAGREB",1,"PBN","1"
"04:20","TMA_PULA",0,"PBN","1"
"04:20","TMA_DUBROVNIK",0,"PBN","1"
"04:20","TMA_SPLIT",1,"PBN","1"
"04:20","TMA_ZADAR",1,"PBN","1"
"04:20","TMA_OSIJEK",1,"PBN","1"
"04:30","TMA_ZAGREB",1,"PBN","1"
"04:30","TMA_PULA",1,"PBN","1"
"04:30","TMA_DUBROVNIK",0,"PBN","1"
"04:30","TMA_SPLIT",1,"PBN","1"
"04:30","TMA_ZADAR",2,"PBN","1"
"04:30","TMA_OSIJEK",1,"PBN","1"
"04:40","TMA_ZAGREB",2,"PBN","1"
"04:40","TMA_PULA",1,"PBN","1"
"04:40","TMA_DUBROVNIK",1,"PBN","1"
"04:40","TMA_SPLIT",2,"PBN","1"
"04:40","TMA_ZADAR",2,"PBN","1"
"04:40","TMA_OSIJEK",1,"PBN","1"
"04:50","TMA_ZAGREB",2,"PBN","1"
"04:50","TMA_PULA",1,"PBN","1"
"04:50","TMA_DUBROVNIK",1,"PBN","1"
"04:50","TMA_SPLIT",3,"PBN","1"
"04:50","TMA_ZADAR",2,"PBN","1"
"04:50","TMA_OSIJEK",1,"PBN","1"
"05:00","TMA_ZAGREB",5,"PBN","1"
"05:00","TMA_PULA",1,"PBN","1"
"05:00","TMA_DUBROVNIK",1,"PBN","1"
"05:00","TMA_SPLIT",4,"PBN","1"
"05:00","TMA_ZADAR",2,"PBN","1"
"05:00","TMA_OSIJEK",1,"PBN","1"
"05:10","TMA_ZAGREB",6,"PBN","1"
"05:10","TMA_PULA",3,"PBN","1"
"05:10","TMA_DUBROVNIK",2,"PBN","1"
"05:10","TMA_SPLIT",5,"PBN","1"
"05:10","TMA_ZADAR",2,"PBN","1"
"05:10","TMA_OSIJEK",1,"PBN","1"
"05:20","TMA_ZAGREB",7,"PBN","1"
"05:20","TMA_PULA",4,"PBN","1"
"05:20","TMA_DUBROVNIK",4,"PBN","1"
"05:20","TMA_SPLIT",7,"PBN","1"
"05:20","TMA_ZADAR",4,"PBN","1"
"05:20","TMA_OSIJEK",0,"PBN","1"
"05:30","TMA_ZAGREB",9,"PBN","1"
"05:30","TMA_PULA",4,"PBN","1"
"05:30","TMA_DUBROVNIK",5,"PBN","1"
"05:30","TMA_SPLIT",8,"PBN","1"
"05:30","TMA_ZADAR",5,"PBN","1"
"05:30","TMA_OSIJEK",0,"PBN","1"
"05:40","TMA_ZAGREB",11,"PBN","1"
"05:40","TMA_PULA",5,"PBN","1"
"05:40","TMA_DUBROVNIK",4,"PBN","1"
"05:40","TMA_SPLIT",8,"PBN","1"
"05:40","TMA_ZADAR",6,"PBN","1"
"05:40","TMA_OSIJEK",0,"PBN","1"
"05:50","TMA_ZAGREB",13,"PBN","1"
"05:50","TMA_PULA",6,"PBN","1"
"05:50","TMA_DUBROVNIK",6,"PBN","1"
"05:50","TMA_SPLIT",7,"PBN","1"
"05:50","TMA_ZADAR",7,"PBN","1"
"05:50","TMA_OSIJEK",0,"PBN","1"
"06:00","TMA_ZAGREB",11,"PBN","1"
"06:00","TMA_PULA",6,"PBN","1"
"06:00","TMA_DUBROVNIK",8,"PBN","1"
"06:00","TMA_SPLIT",7,"PBN","1"
"06:00","TMA_ZADAR",8,"PBN","1"
"06:00","TMA_OSIJEK",0,"PBN","1"
"06:10","TMA_ZAGREB",13,"PBN","1"
"06:10","TMA_PULA",5,"PBN","1"
"06:10","TMA_DUBROVNIK",9,"PBN","1"
"06:10","TMA_SPLIT",10,"PBN","1"
"06:10","TMA_ZADAR",8,"PBN","1"
"06:10","TMA_OSIJEK",0,"PBN","1"
"06:20","TMA_ZAGREB",12,"PBN","1"
"06:20","TMA_PULA",5,"PBN","1"
"06:20","TMA_DUBROVNIK",9,"PBN","1"
"06:20","TMA_SPLIT",11,"PBN","1"
"06:20","TMA_ZADAR",7,"PBN","1"
"06:20","TMA_OSIJEK",0,"PBN","1"
"06:30","TMA_ZAGREB",13,"PBN","1"
"06:30","TMA_PULA",5,"PBN","1"
"06:30","TMA_DUBROVNIK",8,"PBN","1"
"06:30","TMA_SPLIT",15,"PBN","1"
"06:30","TMA_ZADAR",6,"PBN","1"
"06:30","TMA_OSIJEK",0,"PBN","1"
"06:40","TMA_ZAGREB",11,"PBN","1"
"06:40","TMA_PULA",6,"PBN","1"
"06:40","TMA_DUBROVNIK",10,"PBN","1"
"06:40","TMA_SPLIT",18,"PBN","1"
"06:40","TMA_ZADAR",6,"PBN","1"
"06:40","TMA_OSIJEK",1,"PBN","1"
"06:50","TMA_ZAGREB",11,"PBN","1"
"06:50","TMA_PULA",7,"PBN","1"
"06:50","TMA_DUBROVNIK",10,"PBN","1"
"06:50","TMA_SPLIT",18,"PBN","1"
"06:50","TMA_ZADAR",6,"PBN","1"
"06:50","TMA_OSIJEK",1,"PBN","1"
"07:00","TMA_ZAGREB",14,"PBN","1"
"07:00","TMA_PULA",9,"PBN","1"
"07:00","TMA_DUBROVNIK",11,"PBN","1"
"07:00","TMA_SPLIT",20,"PBN","1"
"07:00","TMA_ZADAR",8,"PBN","1"
"07:00","TMA_OSIJEK",1,"PBN","1"
"07:10","TMA_ZAGREB",12,"PBN","1"
"07:10","TMA_PULA",9,"PBN","1"
"07:10","TMA_DUBROVNIK",11,"PBN","1"
"07:10","TMA_SPLIT",18,"PBN","1"
"07:10","TMA_ZADAR",10,"PBN","1"
"07:10","TMA_OSIJEK",1,"PBN","1"
"07:20","TMA_ZAGREB",11,"PBN","1"
"07:20","TMA_PULA",13,"PBN","1"
"07:20","TMA_DUBROVNIK",11,"PBN","1"
"07:20","TMA_SPLIT",17,"PBN","1"
"07:20","TMA_ZADAR",10,"PBN","1"
"07:20","TMA_OSIJEK",1,"PBN","1"
"07:30","TMA_ZAGREB",10,"PBN","1"
"07:30","TMA_PULA",14,"PBN","1"
"07:30","TMA_DUBROVNIK",14,"PBN","1"
"07:30","TMA_SPLIT",15,"PBN","1"
"07:30","TMA_ZADAR",10,"PBN","1"
"07:30","TMA_OSIJEK",1,"PBN","1"
"07:40","TMA_ZAGREB",14,"PBN","1"
"07:40","TMA_PULA",17,"PBN","1"
"07:40","TMA_DUBROVNIK",15,"PBN","1"
"07:40","TMA_SPLIT",15,"PBN","1"
"07:40","TMA_ZADAR",9,"PBN","1"
"07:40","TMA_OSIJEK",1,"PBN","1"
"07:50","TMA_ZAGREB",12,"PBN","1"
"07:50","TMA_PULA",16,"PBN","1"
"07:50","TMA_DUBROVNIK",14,"PBN","1"
"07:50","TMA_SPLIT",17,"PBN","1"
"07:50","TMA_ZADAR",10,"PBN","1"
"07:50","TMA_OSIJEK",2,"PBN","1"
"08:00","TMA_ZAGREB",9,"PBN","1"
"08:00","TMA_PULA",16,"PBN","1"
"08:00","TMA_DUBROVNIK",18,"PBN","1"
"08:00","TMA_SPLIT",17,"PBN","1"
"08:00","TMA_ZADAR",8,"PBN","1"
"08:00","TMA_OSIJEK",2,"PBN","1"
"08:10","TMA_ZAGREB",11,"PBN","1"
"08:10","TMA_PULA",16,"PBN","1"
"08:10","TMA_DUBROVNIK",17,"PBN","1"
"08:10","TMA_SPLIT",18,"PBN","1"
"08:10","TMA_ZADAR",6,"PBN","1"
"08:10","TMA_OSIJEK",2,"PBN","1"
"08:20","TMA_ZAGREB",13,"PBN","1"
"08:20","TMA_PULA",12,"PBN","1"
"08:20","TMA_DUBROVNIK",16,"PBN","1"
"08:20","TMA_SPLIT",19,"PBN","1"
"08:20","TMA_ZADAR",6,"PBN","1"
"08:20","TMA_OSIJEK",3,"PBN","1"
"08:30","TMA_ZAGREB",17,"PBN","1"
"08:30","TMA_PULA",12,"PBN","1"
"08:30","TMA_DUBROVNIK",16,"PBN","1"
"08:30","TMA_SPLIT",20,"PBN","1"
"08:30","TMA_ZADAR",5,"PBN","1"
"08:30","TMA_OSIJEK",3,"PBN","1"
"08:40","TMA_ZAGREB",14,"PBN","1"
"08:40","TMA_PULA",10,"PBN","1"
"08:40","TMA_DUBROVNIK",16,"PBN","1"
"08:40","TMA_SPLIT",20,"PBN","1"
"08:40","TMA_ZADAR",6,"PBN","1"
"08:40","TMA_OSIJEK",2,"PBN","1"
"08:50","TMA_ZAGREB",16,"PBN","1"
"08:50","TMA_PULA",14,"PBN","1"
"08:50","TMA_DUBROVNIK",18,"PBN","1"
"08:50","TMA_SPLIT",18,"PBN","1"
"08:50","TMA_ZADAR",4,"PBN","1"
"08:50","TMA_OSIJEK",1,"PBN","1"
"09:00","TMA_ZAGREB",18,"PBN","1"
"09:00","TMA_PULA",16,"PBN","1"
"09:00","TMA_DUBROVNIK",14,"PBN","1"
"09:00","TMA_SPLIT",18,"PBN","1"
"09:00","TMA_ZADAR",4,"PBN","1"
"09:00","TMA_OSIJEK",2,"PBN","1"
"09:10","TMA_ZAGREB",17,"PBN","1"
"09:10","TMA_PULA",22,"PBN","1"
"09:10","TMA_DUBROVNIK",17,"PBN","1"
"09:10","TMA_SPLIT",18,"PBN","1"
"09:10","TMA_ZADAR",5,"PBN","1"
"09:10","TMA_OSIJEK",4,"PBN","1"
"09:20","TMA_ZAGREB",17,"PBN","1"
"09:20","TMA_PULA",24,"PBN","1"
"09:20","TMA_DUBROVNIK",22,"PBN","1"
"09:20","TMA_SPLIT",19,"PBN","1"
"09:20","TMA_ZADAR",7,"PBN","1"
"09:20","TMA_OSIJEK",3,"PBN","1"
"09:30","TMA_ZAGREB",12,"PBN","1"
"09:30","TMA_PULA",24,"PBN","1"
"09:30","TMA_DUBROVNIK",20,"PBN","1"
"09:30","TMA_SPLIT",17,"PBN","1"
"09:30","TMA_ZADAR",8,"PBN","1"
"09:30","TMA_OSIJEK",4,"PBN","1"
"09:40","TMA_ZAGREB",11,"PBN","1"
"09:40","TMA_PULA",23,"PBN","1"
"09:40","TMA_DUBROVNIK",18,"PBN","1"
"09:40","TMA_SPLIT",15,"PBN","1"
"09:40","TMA_ZADAR",10,"PBN","1"
"09:40","TMA_OSIJEK",5,"PBN","1"
"09:50","TMA_ZAGREB",11,"PBN","1"
"09:50","TMA_PULA",22,"PBN","1"
"09:50","TMA_DUBROVNIK",19,"PBN","1"
"09:50","TMA_SPLIT",17,"PBN","1"
"09:50","TMA_ZADAR",11,"PBN","1"
"09:50","TMA_OSIJEK",5,"PBN","1"
"10:00","TMA_ZAGREB",9,"PBN","1"
"10:00","TMA_PULA",20,"PBN","1"
"10:00","TMA_DUBROVNIK",19,"PBN","1"
"10:00","TMA_SPLIT",18,"PBN","1"
"10:00","TMA_ZADAR",10,"PBN","1"
"10:00","TMA_OSIJEK",4,"PBN","1"
"10:10","TMA_ZAGREB",9,"PBN","1"
"10:10","TMA_PULA",17,"PBN","1"
"10:10","TMA_DUBROVNIK",18,"PBN","1"
"10:10","TMA_SPLIT",16,"PBN","1"
"10:10","TMA_ZADAR",10,"PBN","1"
"10:10","TMA_OSIJEK",4,"PBN","1"
"10:20","TMA_ZAGREB",9,"PBN","1"
"10:20","TMA_PULA",15,"PBN","1"
"10:20","TMA_DUBROVNIK",13,"PBN","1"
"10:20","TMA_SPLIT",15,"PBN","1"
"10:20","TMA_ZADAR",9,"PBN","1"
"10:20","TMA_OSIJEK",4,"PBN","1"
"10:30","TMA_ZAGREB",11,"PBN","1"
"10:30","TMA_PULA",13,"PBN","1"
"10:30","TMA_DUBROVNIK",12,"PBN","1"
"10:30","TMA_SPLIT",18,"PBN","1"
"10:30","TMA_ZADAR",9,"PBN","1"
"10:30","TMA_OSIJEK",3,"PBN","1"
"10:40","TMA_ZAGREB",13,"PBN","1"
"10:40","TMA_PULA",14,"PBN","1"
"10:40","TMA_DUBROVNIK",12,"PBN","1"
"10:40","TMA_SPLIT",18,"PBN","1"
"10:40","TMA_ZADAR",6,"PBN","1"
"10:40","TMA_OSIJEK",2,"PBN","1"
"10:50","TMA_ZAGREB",17,"PBN","1"
"10:50","TMA_PULA",14,"PBN","1"
"10:50","TMA_DUBROVNIK",9,"PBN","1"
"10:50","TMA_SPLIT",18,"PBN","1"
"10:50","TMA_ZADAR",7,"PBN","1"
"10:50","TMA_OSIJEK",2,"PBN","1"
"11:00","TMA_ZAGREB",17,"PBN","1"
"11:00","TMA_PULA",14,"PBN","1"
"11:00","TMA_DUBROVNIK",7,"PBN","1"
"11:00","TMA_SPLIT",20,"PBN","1"
"11:00","TMA_ZADAR",8,"PBN","1"
"11:00","TMA_OSIJEK",2,"PBN","1"
"11:10","TMA_ZAGREB",19,"PBN","1"
"11:10","TMA_PULA",13,"PBN","1"
"11:10","TMA_DUBROVNIK",10,"PBN","1"
"11:10","TMA_SPLIT",22,"PBN","1"
"11:10","TMA_ZADAR",8,"PBN","1"
"11:10","TMA_OSIJEK",2,"PBN","1"
"11:20","TMA_ZAGREB",19,"PBN","1"
"11:20","TMA_PULA",13,"PBN","1"
"11:20","TMA_DUBROVNIK",9,"PBN","1"
"11:20","TMA_SPLIT",21,"PBN","1"
"11:20","TMA_ZADAR",9,"PBN","1"
"11:20","TMA_OSIJEK",2,"PBN","1"
"11:30","TMA_ZAGREB",16,"PBN","1"
"11:30","TMA_PULA",16,"PBN","1"
"11:30","TMA_DUBROVNIK",12,"PBN","1"
"11:30","TMA_SPLIT",19,"PBN","1"
"11:30","TMA_ZADAR",9,"PBN","1"
"11:30","TMA_OSIJEK",2,"PBN","1"
"11:40","TMA_ZAGREB",16,"PBN","1"
"11:40","TMA_PULA",20,"PBN","1"
"11:40","TMA_DUBROVNIK",13,"PBN","1"
"11:40","TMA_SPLIT",20,"PBN","1"
"11:40","TMA_ZADAR",10,"PBN","1"
"11:40","TMA_OSIJEK",3,"PBN","1"
"11:50","TMA_ZAGREB",12,"PBN","1"
"11:50","TMA_PULA",19,"PBN","1"
"11:50","TMA_DUBROVNIK",15,"PBN","1"
"11:50","TMA_SPLIT",18,"PBN","1"
"11:50","TMA_ZADAR",11,"PBN","1"
"11:50","TMA_OSIJEK",3,"PBN","1"
"12:00","TMA_ZAGREB",15,"PBN","1"
"12:00","TMA_PULA",18,"PBN","1"
"12:00","TMA_DUBROVNIK",16,"PBN","1"
"12:00","TMA_SPLIT",14,"PBN","1"
"12:00","TMA_ZADAR",9,"PBN","1"
"12:00","TMA_OSIJEK",3,"PBN","1"
"12:10","TMA_ZAGREB",13,"PBN","1"
"12:10","TMA_PULA",17,"PBN","1"
"12:10","TMA_DUBROVNIK",12,"PBN","1"
"12:10","TMA_SPLIT",13,"PBN","1"
"12:10","TMA_ZADAR",9,"PBN","1"
"12:10","TMA_OSIJEK",1,"PBN","1"
"12:20","TMA_ZAGREB",11,"PBN","1"
"12:20","TMA_PULA",16,"PBN","1"
"12:20","TMA_DUBROVNIK",14,"PBN","1"
"12:20","TMA_SPLIT",16,"PBN","1"
"12:20","TMA_ZADAR",6,"PBN","1"
"12:20","TMA_OSIJEK",1,"PBN","1"
"12:30","TMA_ZAGREB",13,"PBN","1"
"12:30","TMA_PULA",14,"PBN","1"
"12:30","TMA_DUBROVNIK",16,"PBN","1"
"12:30","TMA_SPLIT",15,"PBN","1"
"12:30","TMA_ZADAR",5,"PBN","1"
"12:30","TMA_OSIJEK",1,"PBN","1"
"12:40","TMA_ZAGREB",12,"PBN","1"
"12:40","TMA_PULA",8,"PBN","1"
"12:40","TMA_DUBROVNIK",16,"PBN","1"
"12:40","TMA_SPLIT",17,"PBN","1"
"12:40","TMA_ZADAR",6,"PBN","1"
"12:40","TMA_OSIJEK",0,"PBN","1"
"12:50","TMA_ZAGREB",13,"PBN","1"
"12:50","TMA_PULA",8,"PBN","1"
"12:50","TMA_DUBROVNIK",15,"PBN","1"
"12:50","TMA_SPLIT",20,"PBN","1"
"12:50","TMA_ZADAR",3,"PBN","1"
"12:50","TMA_OSIJEK",0,"PBN","1"
"13:00","TMA_ZAGREB",12,"PBN","1"
"13:00","TMA_PULA",7,"PBN","1"
"13:00","TMA_DUBROVNIK",13,"PBN","1"
"13:00","TMA_SPLIT",20,"PBN","1"
"13:00","TMA_ZADAR",5,"PBN","1"
"13:00","TMA_OSIJEK",0,"PBN","1"
"13:10","TMA_ZAGREB",10,"PBN","1"
"13:10","TMA_PULA",8,"PBN","1"
"13:10","TMA_DUBROVNIK",16,"PBN","1"
"13:10","TMA_SPLIT",20,"PBN","1"
"13:10","TMA_ZADAR",8,"PBN","1"
"13:10","TMA_OSIJEK",0,"PBN","1"
"13:20","TMA_ZAGREB",12,"PBN","1"
"13:20","TMA_PULA",10,"PBN","1"
"13:20","TMA_DUBROVNIK",16,"PBN","1"
"13:20","TMA_SPLIT",19,"PBN","1"
"13:20","TMA_ZADAR",8,"PBN","1"
"13:20","TMA_OSIJEK",0,"PBN","1"
"13:30","TMA_ZAGREB",12,"PBN","1"
"13:30","TMA_PULA",11,"PBN","1"
"13:30","TMA_DUBROVNIK",11,"PBN","1"
"13:30","TMA_SPLIT",19,"PBN","1"
"13:30","TMA_ZADAR",9,"PBN","1"
"13:30","TMA_OSIJEK",0,"PBN","1"
"13:40","TMA_ZAGREB",14,"PBN","1"
"13:40","TMA_PULA",10,"PBN","1"
"13:40","TMA_DUBROVNIK",12,"PBN","1"
"13:40","TMA_SPLIT",16,"PBN","1"
"13:40","TMA_ZADAR",7,"PBN","1"
"13:40","TMA_OSIJEK",0,"PBN","1"
"13:50","TMA_ZAGREB",13,"PBN","1"
"13:50","TMA_PULA",8,"PBN","1"
"13:50","TMA_DUBROVNIK",13,"PBN","1"
"13:50","TMA_SPLIT",15,"PBN","1"
"13:50","TMA_ZADAR",7,"PBN","1"
"13:50","TMA_OSIJEK",0,"PBN","1"
"14:00","TMA_ZAGREB",13,"PBN","1"
"14:00","TMA_PULA",8,"PBN","1"
"14:00","TMA_DUBROVNIK",16,"PBN","1"
"14:00","TMA_SPLIT",16,"PBN","1"
"14:00","TMA_ZADAR",6,"PBN","1"
"14:00","TMA_OSIJEK",1,"PBN","1"
"14:10","TMA_ZAGREB",16,"PBN","1"
"14:10","TMA_PULA",9,"PBN","1"
"14:10","TMA_DUBROVNIK",11,"PBN","1"
"14:10","TMA_SPLIT",18,"PBN","1"
"14:10","TMA_ZADAR",3,"PBN","1"
"14:10","TMA_OSIJEK",1,"PBN","1"
"14:20","TMA_ZAGREB",17,"PBN","1"
"14:20","TMA_PULA",8,"PBN","1"
"14:20","TMA_DUBROVNIK",13,"PBN","1"
"14:20","TMA_SPLIT",18,"PBN","1"
"14:20","TMA_ZADAR",5,"PBN","1"
"14:20","TMA_OSIJEK",1,"PBN","1"
"14:30","TMA_ZAGREB",16,"PBN","1"
"14:30","TMA_PULA",8,"PBN","1"
"14:30","TMA_DUBROVNIK",17,"PBN","1"
"14:30","TMA_SPLIT",21,"PBN","1"
"14:30","TMA_ZADAR",4,"PBN","1"
"14:30","TMA_OSIJEK",1,"PBN","1"
"14:40","TMA_ZAGREB",13,"PBN","1"
"14:40","TMA_PULA",9,"PBN","1"
"14:40","TMA_DUBROVNIK",15,"PBN","1"
"14:40","TMA_SPLIT",22,"PBN","1"
"14:40","TMA_ZADAR",6,"PBN","1"
"14:40","TMA_OSIJEK",2,"PBN","1"
"14:50","TMA_ZAGREB",13,"PBN","1"
"14:50","TMA_PULA",9,"PBN","1"
"14:50","TMA_DUBROVNIK",15,"PBN","1"
"14:50","TMA_SPLIT",20,"PBN","1"
"14:50","TMA_ZADAR",7,"PBN","1"
"14:50","TMA_OSIJEK",2,"PBN","1"
"15:00","TMA_ZAGREB",13,"PBN","1"
"15:00","TMA_PULA",9,"PBN","1"
"15:00","TMA_DUBROVNIK",17,"PBN","1"
